BSU00010	MBLCLPDI_00001	1.04e-136	49.558	452	396	64.60
BSU05950	MBLCLPDI_01397	3.70e-07	29.714	175	47.8	42.29
BSU05950	MBLCLPDI_01397	5.04e-05	32.203	59	41.2	55.93
BSU05950	MBLCLPDI_02019	7.23e-06	33.333	75	43.5	57.33
BSU05950	MBLCLPDI_00977	2.54e-05	22.857	245	42.0	41.63
BSU05970	MBLCLPDI_00382	2.57e-82	54.634	205	240	76.10
BSU06010	MBLCLPDI_01420	4.13e-08	24.460	139	48.1	45.32
BSU06020	MBLCLPDI_00384	2.63e-34	53.763	93	109	75.27
BSU06030	MBLCLPDI_00385	0.0	68.934	544	737	84.19
BSU06150	MBLCLPDI_02022	4.91e-38	30.530	321	135	47.98
BSU06150	MBLCLPDI_01747	3.81e-33	30.357	336	122	44.05
BSU06150	MBLCLPDI_01648	2.41e-32	29.429	333	120	48.05
BSU06150	MBLCLPDI_01735	1.55e-26	29.537	281	104	44.84
BSU06150	MBLCLPDI_01693	1.63e-20	26.471	340	87.0	42.94
BSU06150	MBLCLPDI_01826	3.01e-17	25.364	343	77.4	42.27
BSU06160	MBLCLPDI_01213	1.98e-17	22.004	459	80.5	42.05
BSU06160	MBLCLPDI_01924	2.96e-16	24.105	419	77.0	44.87
BSU06170	MBLCLPDI_01422	1.62e-21	25.694	288	89.0	46.88
BSU06170	MBLCLPDI_00445	2.05e-18	26.224	286	80.1	45.10
BSU06170	MBLCLPDI_00172	4.45e-07	24.000	250	46.2	42.40
BSU06230	MBLCLPDI_00529	4.28e-88	37.124	466	273	57.73
BSU06230	MBLCLPDI_01797	2.21e-15	25.514	243	73.6	49.38
BSU06240	MBLCLPDI_02022	9.59e-28	27.515	338	107	45.27
BSU06240	MBLCLPDI_01735	3.38e-22	26.923	338	92.0	41.72
BSU06240	MBLCLPDI_01747	1.52e-17	31.559	263	78.6	42.21
BSU06240	MBLCLPDI_01648	6.91e-17	25.000	336	76.6	43.75
BSU06240	MBLCLPDI_01693	1.03e-13	28.378	222	67.0	45.05
BSU06240	MBLCLPDI_01826	2.57e-11	27.083	240	59.7	40.00
BSU06280	MBLCLPDI_01804	2.97e-08	22.467	227	49.7	40.09
BSU06310	MBLCLPDI_00106	6.45e-107	39.073	453	321	59.60
BSU06310	MBLCLPDI_01657	4.76e-101	38.013	463	307	57.88
BSU06310	MBLCLPDI_00431	4.22e-100	36.910	466	304	59.66
BSU06310	MBLCLPDI_01169	4.23e-98	38.257	413	299	61.74
BSU06310	MBLCLPDI_01047	1.18e-87	36.166	459	272	59.04
BSU06310	MBLCLPDI_01438	6.10e-80	33.407	455	251	54.07
BSU06310	MBLCLPDI_00387	1.86e-17	25.058	431	80.5	43.62
BSU06310	MBLCLPDI_00416	2.45e-13	23.830	470	67.4	42.77
BSU06310	MBLCLPDI_01282	6.49e-12	20.872	436	63.2	41.97
BSU06310	MBLCLPDI_00214	2.61e-09	21.968	437	54.7	40.96
BSU06310	MBLCLPDI_01841	1.93e-07	21.109	469	48.9	42.22
BSU06310	MBLCLPDI_01533	2.99e-07	24.372	398	48.1	45.98
BSU06310	MBLCLPDI_02030	3.81e-07	21.345	342	48.1	39.47
BSU06310	MBLCLPDI_00081	1.45e-06	20.896	335	46.2	45.37
BSU06310	MBLCLPDI_01807	2.30e-05	20.719	473	42.4	39.96
BSU06310	MBLCLPDI_01796	4.97e-05	26.744	86	41.2	48.84
BSU06320	MBLCLPDI_00180	1.42e-34	36.869	198	120	57.58
BSU06320	MBLCLPDI_01664	7.17e-11	21.708	281	57.8	44.48
BSU06320	MBLCLPDI_00181	1.03e-06	27.848	79	42.7	58.23
BSU06360	MBLCLPDI_01772	0.0	68.701	508	743	83.46
BSU06360	MBLCLPDI_00091	2.57e-07	24.444	180	48.5	39.44
BSU06360	MBLCLPDI_02058	1.31e-05	27.559	127	42.4	45.67
BSU06370	MBLCLPDI_00549	5.24e-152	54.312	429	436	72.26
BSU06420	MBLCLPDI_00140	6.79e-66	60.510	157	194	73.25
BSU06430	MBLCLPDI_00141	1.02e-122	49.856	347	356	68.30
BSU06430	MBLCLPDI_01598	1.04e-38	26.899	316	138	48.73
BSU06440	MBLCLPDI_00142	0.0	64.651	430	597	80.93
BSU06440	MBLCLPDI_00820	5.31e-14	24.111	253	69.3	45.06
BSU06440	MBLCLPDI_01689	2.67e-12	28.846	208	63.9	46.15
BSU06450	MBLCLPDI_00143	3.52e-76	46.552	232	226	65.52
BSU06460	MBLCLPDI_00144	5.10e-20	37.500	80	72.8	71.25
BSU06470	MBLCLPDI_00145	2.55e-99	58.371	221	284	75.57
BSU06480	MBLCLPDI_00146	0.0	56.950	741	833	72.33
BSU06490	MBLCLPDI_00147	0.0	57.634	465	533	77.20
BSU06490	MBLCLPDI_00451	6.93e-14	25.600	250	69.7	44.80
BSU06490	MBLCLPDI_02103	1.88e-10	31.034	116	58.9	50.86
BSU06500	MBLCLPDI_00148	9.37e-129	54.545	330	368	70.91
BSU06510	MBLCLPDI_00149	6.08e-55	42.391	184	169	65.22
BSU06510	MBLCLPDI_01304	5.16e-07	29.921	127	44.7	48.82
BSU06520	MBLCLPDI_00150	0.0	58.398	512	620	75.59
BSU06530	MBLCLPDI_00151	3.20e-114	42.584	418	337	61.96
BSU06540	MBLCLPDI_01926	9.35e-30	40.288	139	102	60.43
BSU06550	MBLCLPDI_02030	1.97e-19	24.834	302	85.9	46.03
BSU06550	MBLCLPDI_01796	3.23e-18	22.872	376	82.0	44.15
BSU06550	MBLCLPDI_00214	9.75e-17	23.343	347	77.8	43.80
BSU06550	MBLCLPDI_01282	1.68e-15	25.905	359	73.9	41.23
BSU06550	MBLCLPDI_00416	1.92e-14	23.224	366	70.5	43.72
BSU06550	MBLCLPDI_00387	1.54e-11	22.466	365	61.6	42.19
BSU06550	MBLCLPDI_00106	6.13e-10	23.907	343	56.6	40.52
BSU06550	MBLCLPDI_01657	1.73e-09	24.128	344	55.1	41.86
BSU06550	MBLCLPDI_01841	1.83e-07	21.569	459	48.9	39.43
BSU06550	MBLCLPDI_00431	8.36e-07	20.245	326	46.6	39.88
BSU06550	MBLCLPDI_00081	4.05e-06	21.307	352	44.7	42.90
BSU06550	MBLCLPDI_01807	7.23e-06	21.806	454	43.5	41.85
BSU06610	MBLCLPDI_01597	0.0	56.481	756	836	72.35
BSU06610	MBLCLPDI_00055	1.71e-25	24.460	556	108	42.27
BSU06610	MBLCLPDI_00055	1.14e-07	27.642	123	51.2	47.15
BSU06610	MBLCLPDI_01176	5.63e-05	37.143	70	41.6	58.57
BSU06620	MBLCLPDI_01596	0.0	52.180	665	705	71.73
BSU06630	MBLCLPDI_01595	1.60e-78	36.228	403	243	55.09
BSU06650	MBLCLPDI_02090	7.33e-23	40.171	117	89.0	62.39
BSU06670	MBLCLPDI_01594	1.54e-22	46.392	97	80.1	63.92
BSU06680	MBLCLPDI_01593	0.0	56.442	489	535	75.46
BSU06680	MBLCLPDI_00951	4.19e-22	27.163	497	95.5	43.06
BSU06690	MBLCLPDI_01592	0.0	62.185	476	607	78.15
BSU06700	MBLCLPDI_01645	1.08e-08	36.667	60	50.1	60.00
BSU06720	MBLCLPDI_01591	6.11e-106	50.338	296	308	72.64
BSU06720	MBLCLPDI_00709	1.25e-11	27.861	201	60.1	45.27
BSU06730	MBLCLPDI_01589	9.02e-158	48.796	457	451	66.74
BSU06730	MBLCLPDI_00094	2.48e-111	38.341	446	333	60.09
BSU06760	MBLCLPDI_01771	1.72e-11	34.091	88	57.4	60.23
BSU06840	MBLCLPDI_00602	1.95e-46	38.528	231	150	62.77
BSU06920	MBLCLPDI_00949	6.56e-09	23.529	153	48.9	47.06
BSU06950	MBLCLPDI_00989	4.77e-23	29.907	214	99.0	53.27
BSU06960	MBLCLPDI_01111	3.16e-12	28.926	121	61.2	55.37
BSU06960	MBLCLPDI_01906	8.25e-09	25.926	81	52.4	59.26
BSU06960	MBLCLPDI_00984	1.77e-08	27.273	121	50.1	51.24
BSU06960	MBLCLPDI_00021	3.58e-08	28.226	124	49.7	53.23
BSU06960	MBLCLPDI_00063	6.05e-08	27.049	122	48.5	48.36
BSU06960	MBLCLPDI_00467	2.53e-06	25.243	103	44.3	49.51
BSU06960	MBLCLPDI_00458	1.46e-05	25.424	118	41.6	48.31
BSU06960	MBLCLPDI_00123	5.07e-05	29.167	120	40.0	52.50
BSU07010	MBLCLPDI_01906	1.15e-09	30.973	113	56.6	55.75
BSU07080	MBLCLPDI_01212	1.79e-47	24.775	666	174	43.69
BSU07140	MBLCLPDI_01054	8.34e-23	27.064	218	88.6	49.54
BSU07200	MBLCLPDI_01384	2.40e-12	34.254	181	60.1	51.93
BSU07200	MBLCLPDI_01549	5.51e-10	33.548	155	53.1	50.97
BSU07220	MBLCLPDI_01088	1.07e-05	25.581	86	39.3	51.16
BSU07260	MBLCLPDI_01776	0.0	51.987	629	615	66.45
BSU07260	MBLCLPDI_01999	0.0	48.851	653	603	66.46
BSU07270	MBLCLPDI_00403	1.57e-13	25.346	217	64.7	45.16
BSU07270	MBLCLPDI_00238	1.28e-05	23.684	152	41.6	42.76
BSU07280	MBLCLPDI_00368	6.33e-27	25.962	312	104	46.79
BSU07280	MBLCLPDI_01181	3.20e-22	28.571	287	90.5	48.43
BSU07300	MBLCLPDI_02055	2.57e-09	31.373	102	54.3	59.80
BSU07300	MBLCLPDI_01512	1.45e-06	31.522	92	45.4	54.35
BSU07340	MBLCLPDI_01796	3.72e-141	46.725	458	409	69.00
BSU07340	MBLCLPDI_02030	4.12e-122	44.318	440	360	66.14
BSU07340	MBLCLPDI_01282	2.10e-99	38.126	459	302	57.30
BSU07340	MBLCLPDI_00214	1.65e-82	35.730	459	259	56.43
BSU07340	MBLCLPDI_00387	1.42e-21	24.524	420	93.2	43.81
BSU07340	MBLCLPDI_00416	2.66e-19	23.729	413	85.9	42.62
BSU07340	MBLCLPDI_01169	5.42e-19	21.628	430	85.1	41.86
BSU07340	MBLCLPDI_01807	1.17e-17	25.053	471	80.9	43.10
BSU07340	MBLCLPDI_00081	2.08e-17	24.208	442	80.1	43.21
BSU07340	MBLCLPDI_00106	5.73e-17	22.803	478	78.6	43.51
BSU07340	MBLCLPDI_01657	1.91e-16	22.129	357	77.0	43.98
BSU07340	MBLCLPDI_01841	2.08e-16	24.113	423	77.0	43.97
BSU07340	MBLCLPDI_00431	6.12e-13	25.000	352	66.2	44.32
BSU07340	MBLCLPDI_01438	1.56e-11	21.647	425	61.6	40.71
BSU07340	MBLCLPDI_01533	5.12e-11	25.538	372	60.1	44.09
BSU07340	MBLCLPDI_01047	2.87e-09	21.552	348	54.7	41.95
BSU07340	MBLCLPDI_00497	2.62e-08	23.750	240	51.6	47.50
BSU07340	MBLCLPDI_00496	8.87e-08	23.416	363	50.1	41.32
BSU07340	MBLCLPDI_01993	1.59e-07	21.937	351	49.3	41.03
BSU07350	MBLCLPDI_00036	2.73e-62	30.512	449	206	48.55
BSU07350	MBLCLPDI_00375	3.10e-11	22.067	358	60.8	41.06
BSU07350	MBLCLPDI_00350	3.04e-08	23.248	314	52.0	38.54
BSU07350	MBLCLPDI_01891	8.50e-08	23.438	320	50.1	37.81
BSU07370	MBLCLPDI_00856	0.0	48.899	636	618	69.03
BSU07370	MBLCLPDI_00381	9.77e-104	32.473	659	324	55.24
BSU07370	MBLCLPDI_01970	4.44e-74	29.320	515	243	54.37
BSU07370	MBLCLPDI_01970	3.64e-19	29.362	235	86.7	48.09
BSU07370	MBLCLPDI_00105	1.32e-21	31.325	249	90.5	48.19
BSU07370	MBLCLPDI_00105	3.08e-11	29.148	223	60.1	47.09
BSU07370	MBLCLPDI_01668	3.68e-21	27.642	246	89.0	47.97
BSU07370	MBLCLPDI_01668	9.25e-10	25.229	218	55.5	44.95
BSU07370	MBLCLPDI_00814	1.33e-19	25.397	252	84.7	48.02
BSU07370	MBLCLPDI_00814	7.96e-14	28.182	220	67.8	46.82
BSU07370	MBLCLPDI_00566	8.74e-19	27.049	244	81.6	47.95
BSU07370	MBLCLPDI_00566	6.76e-15	28.910	211	70.1	46.92
BSU07370	MBLCLPDI_01568	7.23e-18	30.769	169	80.1	52.66
BSU07370	MBLCLPDI_01568	1.45e-14	26.582	237	70.5	45.15
BSU07370	MBLCLPDI_01120	1.03e-17	30.457	197	79.3	50.25
BSU07370	MBLCLPDI_01120	7.08e-16	26.957	230	73.9	45.22
BSU07370	MBLCLPDI_01829	2.37e-17	27.586	232	79.0	53.45
BSU07370	MBLCLPDI_01829	7.20e-16	29.412	221	74.3	54.75
BSU07370	MBLCLPDI_01818	2.74e-16	25.400	500	77.4	39.40
BSU07370	MBLCLPDI_01818	8.80e-08	25.911	247	50.4	42.51
BSU07370	MBLCLPDI_00322	3.88e-16	25.573	262	74.3	45.80
BSU07370	MBLCLPDI_00322	4.32e-10	26.804	194	56.6	45.88
BSU07370	MBLCLPDI_01707	9.80e-15	25.328	229	71.2	45.41
BSU07370	MBLCLPDI_01707	1.91e-09	20.312	192	55.1	46.35
BSU07370	MBLCLPDI_01802	2.93e-14	27.027	222	70.5	47.75
BSU07370	MBLCLPDI_01802	2.87e-05	23.810	168	42.4	48.21
BSU07370	MBLCLPDI_00235	3.49e-14	29.293	198	68.2	50.00
BSU07370	MBLCLPDI_00235	2.44e-12	27.273	242	62.8	45.87
BSU07370	MBLCLPDI_02018	7.27e-14	28.516	256	70.5	45.70
BSU07370	MBLCLPDI_02018	2.70e-07	26.374	182	49.3	46.70
BSU07370	MBLCLPDI_02019	2.89e-13	28.022	182	65.5	47.25
BSU07370	MBLCLPDI_02019	4.25e-11	27.642	246	59.3	46.34
BSU07370	MBLCLPDI_01945	6.55e-13	27.397	219	65.1	43.84
BSU07370	MBLCLPDI_01945	6.69e-07	26.531	147	47.0	50.34
BSU07370	MBLCLPDI_01607	2.53e-12	29.487	234	63.5	44.87
BSU07370	MBLCLPDI_01607	4.62e-10	26.733	202	56.6	47.52
BSU07370	MBLCLPDI_00208	3.09e-12	24.906	265	64.3	48.68
BSU07370	MBLCLPDI_00208	3.33e-09	22.979	235	54.7	46.81
BSU07370	MBLCLPDI_01723	2.09e-11	23.413	252	60.5	43.65
BSU07370	MBLCLPDI_01723	8.02e-07	28.866	97	46.6	50.52
BSU07370	MBLCLPDI_01482	4.83e-11	29.817	218	59.7	44.95
BSU07370	MBLCLPDI_01482	2.96e-06	25.949	158	45.1	45.57
BSU07370	MBLCLPDI_00202	1.22e-10	25.909	220	58.2	46.82
BSU07370	MBLCLPDI_00202	5.13e-09	27.933	179	53.5	45.81
BSU07370	MBLCLPDI_01847	1.28e-10	27.317	205	59.7	46.34
BSU07370	MBLCLPDI_01862	1.33e-10	26.587	252	58.2	46.03
BSU07370	MBLCLPDI_01862	1.55e-09	26.344	186	55.1	45.70
BSU07370	MBLCLPDI_01606	2.87e-10	24.904	261	57.4	41.38
BSU07370	MBLCLPDI_01606	2.23e-09	24.590	183	54.7	45.36
BSU07370	MBLCLPDI_01706	3.40e-10	26.341	205	55.5	43.41
BSU07370	MBLCLPDI_01706	6.11e-08	28.571	168	48.9	44.05
BSU07370	MBLCLPDI_00019	6.46e-10	27.803	223	57.8	46.64
BSU07370	MBLCLPDI_00019	5.53e-08	25.820	244	51.6	43.85
BSU07370	MBLCLPDI_00558	1.50e-09	26.009	223	56.6	50.22
BSU07370	MBLCLPDI_00558	1.99e-07	23.729	236	49.7	41.95
BSU07370	MBLCLPDI_00557	2.29e-09	28.319	226	55.8	43.81
BSU07370	MBLCLPDI_00557	1.11e-07	23.243	185	50.4	44.86
BSU07370	MBLCLPDI_00977	3.04e-09	27.230	213	54.3	44.13
BSU07370	MBLCLPDI_00977	1.57e-05	23.887	247	42.7	40.08
BSU07370	MBLCLPDI_01397	5.12e-09	27.322	183	53.1	44.26
BSU07370	MBLCLPDI_01397	1.63e-08	27.160	243	51.6	38.27
BSU07370	MBLCLPDI_00038	6.08e-08	25.000	240	49.7	41.67
BSU07370	MBLCLPDI_00038	7.76e-05	29.762	84	40.4	53.57
BSU07370	MBLCLPDI_01846	6.83e-08	26.136	176	51.2	44.32
BSU07370	MBLCLPDI_01979	1.12e-07	25.907	193	49.3	43.52
BSU07370	MBLCLPDI_01979	6.13e-07	26.623	154	47.0	43.51
BSU07400	MBLCLPDI_00211	2.49e-06	21.483	391	45.1	42.46
BSU07420	MBLCLPDI_01970	7.27e-133	38.921	519	392	61.08
BSU07420	MBLCLPDI_01970	1.51e-18	30.342	234	84.3	46.58
BSU07420	MBLCLPDI_00381	9.35e-112	35.659	516	342	58.91
BSU07420	MBLCLPDI_00381	2.54e-20	27.004	237	90.1	47.68
BSU07420	MBLCLPDI_00381	1.25e-19	26.721	247	88.2	44.53
BSU07420	MBLCLPDI_00856	1.51e-59	27.500	520	204	52.31
BSU07420	MBLCLPDI_00856	7.51e-20	29.949	197	88.6	46.70
BSU07420	MBLCLPDI_01818	4.43e-22	24.713	522	94.7	41.00
BSU07420	MBLCLPDI_01818	1.98e-07	23.267	202	48.9	42.57
BSU07420	MBLCLPDI_01818	2.09e-07	25.101	247	48.9	44.53
BSU07420	MBLCLPDI_00105	5.69e-17	27.126	247	76.6	46.56
BSU07420	MBLCLPDI_00105	4.99e-07	24.084	191	47.0	45.55
BSU07420	MBLCLPDI_01568	3.81e-16	24.658	219	74.7	45.66
BSU07420	MBLCLPDI_01568	9.06e-14	29.448	163	67.8	51.53
BSU07420	MBLCLPDI_00566	4.86e-16	29.167	240	73.2	44.58
BSU07420	MBLCLPDI_00566	9.84e-09	23.585	212	51.6	46.23
BSU07420	MBLCLPDI_00814	1.87e-15	24.597	248	72.0	47.18
BSU07420	MBLCLPDI_00814	7.82e-11	25.269	186	58.5	46.77
BSU07420	MBLCLPDI_01706	4.17e-15	31.847	157	69.7	51.59
BSU07420	MBLCLPDI_01706	2.95e-08	22.066	213	49.7	42.25
BSU07420	MBLCLPDI_00322	5.73e-15	25.296	253	70.9	45.85
BSU07420	MBLCLPDI_00322	5.44e-07	22.843	197	46.6	41.62
BSU07420	MBLCLPDI_01862	8.18e-14	25.926	243	67.4	50.21
BSU07420	MBLCLPDI_01862	5.09e-11	26.286	175	59.3	47.43
BSU07420	MBLCLPDI_01120	1.66e-13	27.184	206	66.6	46.60
BSU07420	MBLCLPDI_01120	7.04e-11	25.000	216	58.5	40.74
BSU07420	MBLCLPDI_01829	1.81e-13	29.670	182	67.0	53.85
BSU07420	MBLCLPDI_01829	6.45e-11	22.330	206	59.3	48.06
BSU07420	MBLCLPDI_01802	2.41e-13	24.336	226	67.4	46.02
BSU07420	MBLCLPDI_01802	9.72e-07	21.990	191	46.6	45.55
BSU07420	MBLCLPDI_01723	3.40e-12	26.457	223	62.4	46.19
BSU07420	MBLCLPDI_00202	4.90e-12	24.107	224	62.0	46.88
BSU07420	MBLCLPDI_01607	6.06e-12	25.778	225	62.0	45.78
BSU07420	MBLCLPDI_01607	3.76e-09	29.082	196	53.5	46.43
BSU07420	MBLCLPDI_01482	7.86e-12	27.642	246	62.0	44.72
BSU07420	MBLCLPDI_01482	8.11e-05	23.121	173	40.4	43.35
BSU07420	MBLCLPDI_00235	2.92e-11	25.446	224	59.3	50.00
BSU07420	MBLCLPDI_00235	1.14e-08	27.513	189	51.6	47.09
BSU07420	MBLCLPDI_00557	3.47e-11	27.660	235	61.2	48.94
BSU07420	MBLCLPDI_00557	2.69e-08	26.250	160	52.0	46.88
BSU07420	MBLCLPDI_01668	6.48e-11	25.521	192	58.5	46.35
BSU07420	MBLCLPDI_01668	5.97e-10	23.881	268	55.8	42.54
BSU07420	MBLCLPDI_02019	9.68e-11	25.610	246	57.8	45.53
BSU07420	MBLCLPDI_02018	1.14e-10	28.718	195	59.7	46.15
BSU07420	MBLCLPDI_02018	3.76e-09	26.627	169	54.7	48.52
BSU07420	MBLCLPDI_01606	1.27e-10	24.291	247	58.2	43.32
BSU07420	MBLCLPDI_01606	5.29e-06	24.022	179	43.9	44.13
BSU07420	MBLCLPDI_00208	2.72e-10	26.642	274	57.8	44.53
BSU07420	MBLCLPDI_00208	7.92e-06	23.881	201	43.9	42.79
BSU07420	MBLCLPDI_01707	4.80e-10	24.017	229	56.6	38.86
BSU07420	MBLCLPDI_01707	4.84e-10	23.196	194	56.6	49.48
BSU07420	MBLCLPDI_00038	1.62e-09	23.767	223	54.3	42.60
BSU07420	MBLCLPDI_00038	7.73e-09	23.889	180	52.0	43.89
BSU07420	MBLCLPDI_00558	4.55e-09	27.700	213	54.3	45.07
BSU07420	MBLCLPDI_00558	8.56e-09	26.816	179	53.5	49.16
BSU07420	MBLCLPDI_01945	1.24e-08	22.995	187	51.6	46.52
BSU07420	MBLCLPDI_01945	4.44e-06	23.270	159	43.9	44.65
BSU07420	MBLCLPDI_00019	1.53e-08	24.806	258	52.8	42.64
BSU07420	MBLCLPDI_00019	5.75e-05	20.779	231	41.2	41.56
BSU07420	MBLCLPDI_01846	4.71e-08	21.296	216	51.2	43.52
BSU07420	MBLCLPDI_01846	4.41e-06	23.645	203	45.1	42.86
BSU07420	MBLCLPDI_01397	1.11e-07	41.379	58	48.9	56.90
BSU07420	MBLCLPDI_01397	1.47e-06	24.227	194	45.4	43.81
BSU07420	MBLCLPDI_01979	7.20e-07	23.404	188	46.6	41.49
BSU07420	MBLCLPDI_00977	8.01e-06	21.739	184	43.1	42.39
BSU07430	MBLCLPDI_00262	5.06e-71	35.799	338	226	59.76
BSU07430	MBLCLPDI_01541	3.75e-66	34.648	355	212	55.77
BSU07430	MBLCLPDI_00582	7.87e-58	32.682	358	191	54.75
BSU07430	MBLCLPDI_00848	5.83e-11	24.069	349	59.3	42.41
BSU07430	MBLCLPDI_00393	4.29e-05	28.571	98	40.8	44.90
BSU07450	MBLCLPDI_01826	5.81e-12	31.628	215	61.6	44.19
BSU07490	MBLCLPDI_01120	4.86e-34	31.250	256	120	50.39
BSU07490	MBLCLPDI_01802	6.19e-31	31.579	228	114	51.32
BSU07490	MBLCLPDI_00105	2.59e-30	30.603	232	110	52.16
BSU07490	MBLCLPDI_01568	1.44e-29	30.837	227	108	51.98
BSU07490	MBLCLPDI_01606	3.26e-28	35.000	220	105	53.18
BSU07490	MBLCLPDI_00814	1.63e-27	30.837	227	102	52.86
BSU07490	MBLCLPDI_00038	1.66e-26	30.952	210	99.8	51.43
BSU07490	MBLCLPDI_00208	5.75e-26	32.444	225	100	53.78
BSU07490	MBLCLPDI_01607	1.30e-25	27.830	212	98.2	55.66
BSU07490	MBLCLPDI_00235	2.04e-25	28.571	224	96.7	52.23
BSU07490	MBLCLPDI_00322	1.60e-24	31.624	234	94.7	53.42
BSU07490	MBLCLPDI_01723	1.23e-23	30.672	238	92.4	51.26
BSU07490	MBLCLPDI_01979	8.98e-23	31.739	230	90.1	50.00
BSU07490	MBLCLPDI_01862	1.02e-22	27.074	229	90.1	52.40
BSU07490	MBLCLPDI_00566	7.30e-22	30.476	210	87.0	49.52
BSU07490	MBLCLPDI_01397	5.87e-21	29.565	230	85.1	49.13
BSU07490	MBLCLPDI_00202	7.00e-21	26.549	226	85.1	49.56
BSU07490	MBLCLPDI_01668	2.99e-20	27.103	214	83.2	52.34
BSU07490	MBLCLPDI_01945	2.27e-19	31.925	213	80.9	53.05
BSU07490	MBLCLPDI_01818	3.18e-19	30.622	209	82.4	52.15
BSU07490	MBLCLPDI_01818	2.73e-17	28.922	204	77.0	50.49
BSU07490	MBLCLPDI_02019	3.87e-18	29.327	208	77.0	48.56
BSU07490	MBLCLPDI_01482	7.18e-18	25.000	212	77.4	47.17
BSU07490	MBLCLPDI_01846	7.30e-18	26.923	234	79.0	45.73
BSU07490	MBLCLPDI_00856	5.51e-17	25.490	255	76.3	43.14
BSU07490	MBLCLPDI_00856	1.53e-06	24.348	230	44.7	41.74
BSU07490	MBLCLPDI_02018	4.71e-16	29.327	208	73.6	49.04
BSU07490	MBLCLPDI_01970	2.55e-15	24.900	249	71.2	41.37
BSU07490	MBLCLPDI_00557	3.95e-15	26.009	223	70.5	50.22
BSU07490	MBLCLPDI_00019	9.40e-14	26.496	234	66.6	43.59
BSU07490	MBLCLPDI_00558	2.96e-13	26.549	226	65.1	45.58
BSU07490	MBLCLPDI_00381	1.34e-10	23.451	226	57.0	44.69
BSU07490	MBLCLPDI_00381	4.04e-09	26.667	240	52.8	42.92
BSU07490	MBLCLPDI_01847	1.87e-10	21.845	206	56.6	44.17
BSU07490	MBLCLPDI_01829	4.29e-10	22.388	201	55.1	49.75
BSU07490	MBLCLPDI_00977	1.36e-09	25.676	222	53.1	47.30
BSU07490	MBLCLPDI_00415	5.99e-07	32.456	114	46.2	51.75
BSU07490	MBLCLPDI_00415	1.51e-06	33.981	103	45.1	53.40
BSU07490	MBLCLPDI_01706	7.05e-07	26.087	184	44.3	40.22
BSU07490	MBLCLPDI_01707	2.79e-06	24.706	170	43.5	42.35
BSU07490	MBLCLPDI_01042	1.57e-05	32.456	114	41.6	48.25
BSU07500	MBLCLPDI_01119	1.18e-30	35.686	255	112	54.12
BSU07510	MBLCLPDI_01119	9.05e-29	29.297	256	107	54.69
BSU07570	MBLCLPDI_01687	1.74e-180	55.773	459	510	74.73
BSU07580	MBLCLPDI_00459	2.49e-09	28.636	220	55.5	44.09
BSU07580	MBLCLPDI_00022	1.14e-07	22.901	393	50.1	40.71
BSU07580	MBLCLPDI_01362	1.30e-05	27.350	117	43.5	46.15
BSU07590	MBLCLPDI_00984	1.07e-08	25.134	187	49.7	44.39
BSU07590	MBLCLPDI_01111	4.50e-08	23.834	193	47.8	44.04
BSU07590	MBLCLPDI_00063	7.34e-07	29.245	106	44.3	51.89
BSU07620	MBLCLPDI_01673	9.85e-06	22.222	252	42.4	42.86
BSU07640	MBLCLPDI_01357	2.23e-15	30.769	91	61.6	53.85
BSU07690	MBLCLPDI_01535	5.55e-37	31.276	243	127	48.56
BSU07690	MBLCLPDI_01320	1.73e-12	25.000	212	62.0	42.92
BSU07710	MBLCLPDI_01999	0.0	46.308	650	563	64.62
BSU07710	MBLCLPDI_01776	0.0	45.367	626	563	65.97
BSU07810	MBLCLPDI_00088	0.0	49.824	568	546	66.02
BSU07810	MBLCLPDI_01769	9.18e-20	29.596	223	88.6	48.43
BSU07820	MBLCLPDI_00309	6.56e-26	27.273	231	97.4	48.48
BSU07820	MBLCLPDI_01843	1.08e-23	26.818	220	91.7	51.36
BSU07820	MBLCLPDI_00535	5.03e-06	34.375	64	42.4	57.81
BSU07840	MBLCLPDI_01158	2.61e-25	26.211	454	109	43.83
BSU07840	MBLCLPDI_01158	3.48e-09	22.711	546	57.0	39.93
BSU07850	MBLCLPDI_00145	6.90e-07	42.623	61	43.5	55.74
BSU07860	MBLCLPDI_01206	5.33e-05	33.793	145	40.8	47.59
BSU07860	MBLCLPDI_00529	5.75e-05	23.837	172	40.8	43.60
BSU07880	MBLCLPDI_00258	5.74e-37	38.816	152	120	57.24
BSU07880	MBLCLPDI_01736	4.76e-14	41.176	85	60.5	56.47
BSU07900	MBLCLPDI_01531	4.61e-40	30.798	263	137	55.51
BSU07910	MBLCLPDI_00211	8.15e-06	23.592	373	43.1	41.55
BSU07940	MBLCLPDI_00596	2.90e-21	29.381	194	87.0	51.55
BSU07990	MBLCLPDI_01922	2.83e-05	31.481	54	40.8	57.41
BSU08000	MBLCLPDI_01986	6.40e-06	17.460	189	42.7	49.74
BSU08020	MBLCLPDI_00094	7.71e-157	46.895	467	449	66.60
BSU08020	MBLCLPDI_01589	9.10e-117	41.163	447	347	60.85
BSU08030	MBLCLPDI_00288	6.41e-17	23.653	334	76.3	39.82
BSU08060	MBLCLPDI_00713	1.92e-33	31.208	298	122	47.65
BSU08070	MBLCLPDI_00714	1.89e-81	39.939	328	247	59.76
